mciId,file,method,beforeCCTR,afterCCTR,delta,pctReduction
StatsDClient::1,extensions-contrib/statsd-emitter/src/test/java/org/apache/druid/emitter/statsd/StatsDEmitterTest.java,testConfigOptions,3,2,-1,33.3
StatsDClient::1,extensions-contrib/statsd-emitter/src/test/java/org/apache/druid/emitter/statsd/StatsDEmitterTest.java,testDogstatsdEnabled,3,2,-1,33.3
StatsDClient::1,extensions-contrib/statsd-emitter/src/test/java/org/apache/druid/emitter/statsd/StatsDEmitterTest.java,testBlankHolderOptions,3,2,-1,33.3
StatsDClient::1,extensions-contrib/statsd-emitter/src/test/java/org/apache/druid/emitter/statsd/StatsDEmitterTest.java,testServiceAsTagOption,3,2,-1,33.3
StatsDClient::1,extensions-contrib/statsd-emitter/src/test/java/org/apache/druid/emitter/statsd/StatsDEmitterTest.java,testAlertEvent,8,7,-1,12.5
org.apache.druid.server.coordinator.DruidCoordinatorRuntimeParams::1,server/src/test/java/org/apache/druid/server/coordinator/duty/KillDatasourceMetadataTest.java,testRunNotSkipIfLastRunMoreThanPeriod,5,3,-2,40.0
org.apache.druid.server.coordinator.DruidCoordinatorRuntimeParams::1,server/src/test/java/org/apache/druid/server/coordinator/duty/KillSupervisorsCustomDutyTest.java,testRun,5,3,-2,40.0
org.apache.druid.indexing.common.task.TaskResource::1,indexing-service/src/test/java/org/apache/druid/indexing/overlord/ImmutableWorkerInfoTest.java,test_canRunTask,30,21,-9,30.0
org.apache.druid.indexing.seekablestream.supervisor.SeekableStreamSupervisor::1,indexing-service/src/test/java/org/apache/druid/indexing/seekablestream/supervisor/autoscaler/CostBasedAutoScalerTest.java,testComputeTaskCountForRolloverAndConfigProperties,20,17,-3,15.0
org.apache.druid.indexing.seekablestream.supervisor.SeekableStreamSupervisor::1,indexing-service/src/test/java/org/apache/druid/indexing/seekablestream/supervisor/autoscaler/CostBasedAutoScalerTest.java,testScalingActionSkippedWhenMovingAverageRateUnavailable,21,18,-3,14.3
"org.apache.druid.indexing.seekablestream.SeekableStreamIndexTaskIOConfig<java.lang.String, java.lang.String>::1",indexing-service/src/test/java/org/apache/druid/indexing/seekablestream/SeekableStreamIndexTaskRunnerTest.java,testWithinMinMaxTime,35,28,-7,20.0
"org.apache.druid.indexing.seekablestream.SeekableStreamIndexTaskIOConfig<java.lang.String, java.lang.String>::1",indexing-service/src/test/java/org/apache/druid/indexing/seekablestream/SeekableStreamIndexTaskRunnerTest.java,testWithinMinMaxTimeNotPopulated,35,28,-7,20.0
"org.apache.druid.indexing.seekablestream.SeekableStreamIndexTaskIOConfig<java.lang.String, java.lang.String>::1",indexing-service/src/test/java/org/apache/druid/indexing/seekablestream/SeekableStreamIndexTaskRunnerTest.java,testEnsureRowRejectionReasonForNullRow,27,20,-7,25.9
"org.apache.druid.indexing.seekablestream.SeekableStreamIndexTaskIOConfig<java.lang.String, java.lang.String>::1",indexing-service/src/test/java/org/apache/druid/indexing/seekablestream/SeekableStreamIndexTaskRunnerTest.java,test_run_emitsRowCountAndSegmentCount_onSuccessfulPublish,42,35,-7,16.7
HttpServletRequest::1,multi-stage-query/src/test/java/org/apache/druid/msq/dart/controller/http/DartSqlResourceTest.java,test_getRunningQueries_selfOnly_superUser,3,1,-2,66.7
HttpServletRequest::1,multi-stage-query/src/test/java/org/apache/druid/msq/dart/controller/http/DartSqlResourceTest.java,test_getRunningQueries_selfOnly_regularUser,4,2,-2,50.0
HttpServletRequest::1,multi-stage-query/src/test/java/org/apache/druid/msq/dart/controller/http/DartSqlResourceTest.java,test_getRunningQueries_global_superUser,5,3,-2,40.0
HttpServletRequest::1,multi-stage-query/src/test/java/org/apache/druid/msq/dart/controller/http/DartSqlResourceTest.java,test_getRunningQueries_global_remoteError_superUser,5,3,-2,40.0
HttpServletRequest::1,multi-stage-query/src/test/java/org/apache/druid/msq/dart/controller/http/DartSqlResourceTest.java,test_getRunningQueries_global_regularUser,5,3,-2,40.0
HttpServletRequest::1,multi-stage-query/src/test/java/org/apache/druid/msq/dart/controller/http/DartSqlResourceTest.java,test_getRunningQueries_global_differentRegularUser,5,3,-2,40.0
HttpServletRequest::1,multi-stage-query/src/test/java/org/apache/druid/msq/dart/controller/http/DartSqlResourceTest.java,test_doPost_regularUser,7,5,-2,28.6
HttpServletRequest::1,multi-stage-query/src/test/java/org/apache/druid/msq/dart/controller/http/DartSqlResourceTest.java,test_doPost_regularUser_forbidden,5,3,-2,40.0
HttpServletRequest::1,multi-stage-query/src/test/java/org/apache/druid/msq/dart/controller/http/DartSqlResourceTest.java,test_doPost_regularUser_runtimeError,9,7,-2,22.2
HttpServletRequest::1,multi-stage-query/src/test/java/org/apache/druid/msq/dart/controller/http/DartSqlResourceTest.java,test_doPost_regularUser_fullReport,9,7,-2,22.2
HttpServletRequest::1,multi-stage-query/src/test/java/org/apache/druid/msq/dart/controller/http/DartSqlResourceTest.java,test_doPost_queryTimeout,9,7,-2,22.2
HttpServletRequest::1,multi-stage-query/src/test/java/org/apache/druid/msq/dart/controller/http/DartSqlResourceTest.java,test_doPost_regularUser_runtimeError_fullReport,9,7,-2,22.2
HttpServletRequest::1,multi-stage-query/src/test/java/org/apache/druid/msq/dart/controller/http/DartSqlResourceTest.java,run_test_doPost_regularUser_fullReport_thenCancelQuery,26,22,-4,15.4
HttpServletRequest::1,multi-stage-query/src/test/java/org/apache/druid/msq/dart/controller/http/DartSqlResourceTest.java,test_cancelQuery_regularUser_unknownQuery,3,1,-2,66.7
HttpServletRequest::2,services/src/test/java/org/apache/druid/server/AsyncQueryForwardingServletTest.java,testMetricsEmittedWithErrorStatusCodeButNoResultException,23,12,-11,47.8
HttpServletRequest::2,services/src/test/java/org/apache/druid/server/AsyncQueryForwardingServletTest.java,testOnCompleteWithClosedException,23,12,-11,47.8
HttpServletRequest::2,services/src/test/java/org/apache/druid/server/AsyncQueryForwardingServletTest.java,testOnFailureWithExceptionAndUnassignedStatusCode,20,9,-11,55.0
org.apache.druid.indexing.overlord.autoscaling.ProvisioningSchedulerConfig::1,indexing-service/src/test/java/org/apache/druid/indexing/overlord/RemoteTaskRunnerFactoryTest.java,testBuildWithAutoScale,4,1,-3,75.0
org.apache.druid.indexing.overlord.autoscaling.ProvisioningSchedulerConfig::1,indexing-service/src/test/java/org/apache/druid/indexing/overlord/RemoteTaskRunnerFactoryTest.java,testBuildWithoutAutoScale,4,1,-3,75.0
org.apache.druid.msq.kernel.WorkOrder::1,multi-stage-query/src/test/java/org/apache/druid/msq/exec/RunWorkOrderTest.java,test_stop,16,15,-1,6.2
org.apache.druid.msq.kernel.WorkOrder::1,multi-stage-query/src/test/java/org/apache/druid/msq/exec/RunWorkOrderTest.java,test_stop_error,17,16,-1,5.9
org.apache.druid.msq.kernel.WorkOrder::1,multi-stage-query/src/test/java/org/apache/druid/msq/exec/RunWorkOrderTest.java,test_stop_errorDuringExecCancel,19,18,-1,5.3
org.apache.druid.msq.kernel.WorkOrder::1,multi-stage-query/src/test/java/org/apache/druid/msq/exec/RunWorkOrderTest.java,test_stop_errorDuringFrameContextClose,19,18,-1,5.3
org.apache.druid.rpc.indexing.OverlordClient::1,server/src/test/java/org/apache/druid/server/coordinator/duty/CompactSegmentsTest.java,testCompactWithoutGranularitySpec,5,4,-1,20.0
org.apache.druid.rpc.indexing.OverlordClient::1,server/src/test/java/org/apache/druid/server/coordinator/duty/CompactSegmentsTest.java,testCompactWithNotNullIOConfig,2,1,-1,50.0
org.apache.druid.rpc.indexing.OverlordClient::1,server/src/test/java/org/apache/druid/server/coordinator/duty/CompactSegmentsTest.java,testCompactWithNullIOConfig,6,5,-1,16.7
org.apache.druid.rpc.indexing.OverlordClient::1,server/src/test/java/org/apache/druid/server/coordinator/duty/CompactSegmentsTest.java,testCompactWithGranularitySpec,3,2,-1,33.3
org.apache.druid.rpc.indexing.OverlordClient::1,server/src/test/java/org/apache/druid/server/coordinator/duty/CompactSegmentsTest.java,testCompactWithDimensionSpec,2,1,-1,50.0
org.apache.druid.rpc.indexing.OverlordClient::1,server/src/test/java/org/apache/druid/server/coordinator/duty/CompactSegmentsTest.java,testCompactWithoutDimensionSpec,2,1,-1,50.0
org.apache.druid.rpc.indexing.OverlordClient::1,server/src/test/java/org/apache/druid/server/coordinator/duty/CompactSegmentsTest.java,testCompactWithProjections,2,1,-1,50.0
org.apache.druid.rpc.indexing.OverlordClient::1,server/src/test/java/org/apache/druid/server/coordinator/duty/CompactSegmentsTest.java,testCompactWithCatalogProjections,2,1,-1,50.0
org.apache.druid.rpc.indexing.OverlordClient::1,server/src/test/java/org/apache/druid/server/coordinator/duty/CompactSegmentsTest.java,testCompactWithRollupInGranularitySpec,3,2,-1,33.3
org.apache.druid.rpc.indexing.OverlordClient::1,server/src/test/java/org/apache/druid/server/coordinator/duty/CompactSegmentsTest.java,testCompactWithTransformSpec,3,2,-1,33.3
org.apache.druid.rpc.indexing.OverlordClient::1,server/src/test/java/org/apache/druid/server/coordinator/duty/CompactSegmentsTest.java,testCompactWithoutCustomSpecs,3,2,-1,33.3
org.apache.druid.rpc.indexing.OverlordClient::1,server/src/test/java/org/apache/druid/server/coordinator/duty/CompactSegmentsTest.java,testCompactWithMetricsSpec,3,2,-1,33.3
org.apache.druid.rpc.indexing.OverlordClient::1,server/src/test/java/org/apache/druid/server/coordinator/duty/CompactSegmentsTest.java,testDetermineSegmentGranularityFromSegmentsToCompact,3,2,-1,33.3
org.apache.druid.rpc.indexing.OverlordClient::1,server/src/test/java/org/apache/druid/server/coordinator/duty/CompactSegmentsTest.java,testDetermineSegmentGranularityFromSegmentGranularityInCompactionConfig,3,2,-1,33.3
org.apache.druid.rpc.indexing.OverlordClient::1,server/src/test/java/org/apache/druid/server/coordinator/duty/CompactSegmentsTest.java,testCompactWithMetricsSpecShouldSetPreserveExistingMetricsTrue,4,3,-1,25.0
org.apache.druid.rpc.indexing.OverlordClient::1,server/src/test/java/org/apache/druid/server/coordinator/duty/CompactSegmentsTest.java,testCompactWithoutMetricsSpecShouldSetPreserveExistingMetricsFalse,4,3,-1,25.0
Injector::1,server/src/test/java/org/apache/druid/server/initialization/jetty/JettyServerModuleTest.java,test_isEnableTlsPort_withoutBinding,9,6,-3,33.3
Injector::1,server/src/test/java/org/apache/druid/server/initialization/jetty/JettyServerModuleTest.java,test_isEnableTlsPort_withBinding_forceApplyConfig_isTrue,30,27,-3,10.0
Injector::1,server/src/test/java/org/apache/druid/server/initialization/jetty/JettyServerModuleTest.java,test_isEnableTlsPort_withBinding_forceApplyConfig_isFalse,30,27,-3,10.0
Injector::2,services/src/test/java/org/apache/druid/cli/DumpSegmentTest.java,testDumpRows,6,1,-5,83.3
Injector::2,services/src/test/java/org/apache/druid/cli/DumpSegmentTest.java,testDumpNestedColumn,6,1,-5,83.3
Injector::2,services/src/test/java/org/apache/druid/cli/DumpSegmentTest.java,testDumpNestedColumnPath,6,1,-5,83.3
Injector::2,services/src/test/java/org/apache/druid/cli/DumpSegmentTest.java,testDumpV10Metadata,9,4,-5,55.6
org.apache.druid.indexing.common.task.Task::1,indexing-service/src/test/java/org/apache/druid/indexing/overlord/ImmutableWorkerInfoTest.java,test_canRunTask,30,15,-15,50.0
org.apache.druid.indexing.overlord.TaskRunner::1,indexing-service/src/test/java/org/apache/druid/indexing/common/actions/UpdateStatusActionTest.java,testActionCallsTaskRunner,6,5,-1,16.7
org.apache.druid.indexing.overlord.TaskRunner::1,indexing-service/src/test/java/org/apache/druid/indexing/common/actions/UpdateStatusActionTest.java,testFailureScenario,6,5,-1,16.7
org.apache.druid.indexing.overlord.TaskRunner::1,indexing-service/src/test/java/org/apache/druid/indexing/common/actions/UpdateStatusActionTest.java,testTaskStatusFull,6,5,-1,16.7
org.apache.druid.indexing.overlord.TaskRunner::1,indexing-service/src/test/java/org/apache/druid/indexing/common/actions/UpdateStatusActionTest.java,testNoTaskRunner,6,5,-1,16.7
org.apache.druid.indexing.overlord.TaskRunner::2,indexing-service/src/test/java/org/apache/druid/indexing/common/actions/UpdateLocationActionTest.java,testFlow,6,5,-1,16.7
org.apache.druid.indexing.overlord.TaskRunner::2,indexing-service/src/test/java/org/apache/druid/indexing/common/actions/UpdateLocationActionTest.java,testWithNoTaskRunner,6,5,-1,16.7
Binding<SslContextFactory.Server>::1,server/src/test/java/org/apache/druid/server/initialization/jetty/JettyServerModuleTest.java,test_isEnableTlsPort_withBinding_forceApplyConfig_isTrue,30,27,-3,10.0
Binding<SslContextFactory.Server>::1,server/src/test/java/org/apache/druid/server/initialization/jetty/JettyServerModuleTest.java,test_isEnableTlsPort_withBinding_forceApplyConfig_isFalse,30,27,-3,10.0
ObjectMapper::1,processing/src/test/java/org/apache/druid/query/rowsandcols/serde/WireTransferableContextTest.java,test_constructor_andGetters,5,4,-1,20.0
ObjectMapper::1,processing/src/test/java/org/apache/druid/query/rowsandcols/serde/WireTransferableContextTest.java,test_serializedBytes,7,6,-1,14.3
org.apache.druid.server.security.TLSCertificateChecker::1,server/src/test/java/org/apache/druid/server/initialization/jetty/JettyServerModuleTest.java,test_isEnableTlsPort_withoutBinding,9,8,-1,11.1
org.apache.druid.server.security.TLSCertificateChecker::1,server/src/test/java/org/apache/druid/server/initialization/jetty/JettyServerModuleTest.java,test_isEnableTlsPort_withBinding_forceApplyConfig_isTrue,30,29,-1,3.3
org.apache.druid.server.security.TLSCertificateChecker::1,server/src/test/java/org/apache/druid/server/initialization/jetty/JettyServerModuleTest.java,test_isEnableTlsPort_withBinding_forceApplyConfig_isFalse,30,29,-1,3.3
org.apache.druid.msq.exec.ControllerContext::1,multi-stage-query/src/test/java/org/apache/druid/msq/dart/controller/DartControllerRegistryTest.java,test_getQueryInfoAndReport_runningQuery,15,11,-4,26.7
org.apache.druid.msq.exec.ControllerContext::1,multi-stage-query/src/test/java/org/apache/druid/msq/dart/controller/DartControllerRegistryTest.java,test_getQueryInfoAndReport_runningQuery_noLiveReports,13,9,-4,30.8
org.apache.druid.client.indexing.ClientCompactionTaskQueryTuningConfig::1,server/src/test/java/org/apache/druid/server/coordinator/duty/CompactSegmentsTest.java,testIsParallelModeNonRangePartitionVaryingMaxNumConcurrentSubTasks,13,7,-6,46.2
org.apache.druid.client.indexing.ClientCompactionTaskQueryTuningConfig::1,server/src/test/java/org/apache/druid/server/coordinator/duty/CompactSegmentsTest.java,testFindMaxNumTaskSlotsUsedByOneCompactionTaskWhenIsParallelMode,7,7,0,0.0
org.apache.druid.client.indexing.ClientCompactionTaskQueryTuningConfig::1,server/src/test/java/org/apache/druid/server/coordinator/duty/CompactSegmentsTest.java,testFindMaxNumTaskSlotsUsedByOneCompactionTaskWhenIsSequentialMode,7,1,-6,85.7
org.apache.druid.segment.vector.VectorColumnSelectorFactory::1,processing/src/test/java/org/apache/druid/query/aggregation/any/DoubleAnyAggregatorFactoryTest.java,factorizeVectorForNumericTypeShouldReturnDoubleVectorAggregator,6,4,-2,33.3
org.apache.druid.segment.vector.VectorColumnSelectorFactory::1,processing/src/test/java/org/apache/druid/query/aggregation/any/DoubleAnyAggregatorFactoryTest.java,factorizeVectorForStringTypeShouldReturnDoubleVectorAggregatorWithNilSelector,6,4,-2,33.3
org.apache.druid.segment.vector.VectorColumnSelectorFactory::1,processing/src/test/java/org/apache/druid/query/aggregation/any/FloatAnyAggregatorFactoryTest.java,factorizeVectorForNumericTypeShouldReturnFloatVectorAggregator,6,4,-2,33.3
org.apache.druid.segment.vector.VectorColumnSelectorFactory::1,processing/src/test/java/org/apache/druid/query/aggregation/any/FloatAnyAggregatorFactoryTest.java,factorizeVectorForStringTypeShouldReturnFloatVectorAggregatorWithNilSelector,6,4,-2,33.3
org.apache.druid.segment.vector.VectorColumnSelectorFactory::1,processing/src/test/java/org/apache/druid/query/aggregation/any/LongAnyAggregatorFactoryTest.java,factorizeVectorWithNumericColumnShouldReturnLongVectorAggregator,6,4,-2,33.3
org.apache.druid.segment.vector.VectorColumnSelectorFactory::1,processing/src/test/java/org/apache/druid/query/aggregation/any/LongAnyAggregatorFactoryTest.java,factorizeVectorForStringTypeShouldReturnLongVectorAggregatorWithNilSelector,6,6,0,0.0
org.apache.druid.query.aggregation.AggregatorAdapters::1,processing/src/test/java/org/apache/druid/query/groupby/epinephelinae/HashVectorGrouperTest.java,testGrowOnce,7,4,-3,42.9
org.apache.druid.query.aggregation.AggregatorAdapters::1,processing/src/test/java/org/apache/druid/query/groupby/epinephelinae/HashVectorGrouperTest.java,testGrowTwice,9,6,-3,33.3
org.apache.druid.query.aggregation.AggregatorAdapters::1,processing/src/test/java/org/apache/druid/query/groupby/epinephelinae/HashVectorGrouperTest.java,testGrowThreeTimes,11,8,-3,27.3
org.apache.druid.query.aggregation.AggregatorAdapters::1,processing/src/test/java/org/apache/druid/query/groupby/epinephelinae/HashVectorGrouperTest.java,testGrowFourTimes,13,10,-3,23.1
org.apache.druid.query.aggregation.AggregatorAdapters::2,processing/src/test/java/org/apache/druid/query/groupby/epinephelinae/HashVectorGrouperTest.java,testCloseAggregatorAdaptorsShouldBeClosed,3,2,-1,33.3
org.apache.druid.query.aggregation.AggregatorAdapters::2,processing/src/test/java/org/apache/druid/query/groupby/epinephelinae/HashVectorGrouperTest.java,testTableStartIsNotMemoryStartIfNotMaxSized,2,1,-1,50.0
org.apache.druid.query.aggregation.AggregatorAdapters::2,processing/src/test/java/org/apache/druid/query/groupby/epinephelinae/HashVectorGrouperTest.java,testTableStartIsNotMemoryStartIfIsMaxSized,2,1,-1,50.0
org.apache.druid.java.util.metrics.DruidMonitorSchedulerConfig::1,processing/src/test/java/org/apache/druid/java/util/metrics/ClockDriftSafeMonitorSchedulerTest.java,testStart_RepeatScheduling,20,17,-3,15.0
org.apache.druid.java.util.metrics.DruidMonitorSchedulerConfig::1,processing/src/test/java/org/apache/druid/java/util/metrics/ClockDriftSafeMonitorSchedulerTest.java,testStart_RepeatAndStopScheduling,22,19,-3,13.6
org.apache.druid.java.util.metrics.DruidMonitorSchedulerConfig::1,processing/src/test/java/org/apache/druid/java/util/metrics/ClockDriftSafeMonitorSchedulerTest.java,testStart_UnexpectedExceptionWhileMonitoring,22,19,-3,13.6
org.apache.druid.java.util.metrics.DruidMonitorSchedulerConfig::1,processing/src/test/java/org/apache/druid/java/util/metrics/ClockDriftSafeMonitorSchedulerTest.java,testStart_UnexpectedExceptionWhileScheduling,17,14,-3,17.6
org.apache.druid.msq.exec.WorkerContext::1,multi-stage-query/src/test/java/org/apache/druid/msq/exec/RunWorkOrderTest.java,test_stop,16,15,-1,6.2
org.apache.druid.msq.exec.WorkerContext::1,multi-stage-query/src/test/java/org/apache/druid/msq/exec/RunWorkOrderTest.java,test_stop_error,17,16,-1,5.9
org.apache.druid.msq.exec.WorkerContext::1,multi-stage-query/src/test/java/org/apache/druid/msq/exec/RunWorkOrderTest.java,test_stop_errorDuringExecCancel,19,18,-1,5.3
org.apache.druid.msq.exec.WorkerContext::1,multi-stage-query/src/test/java/org/apache/druid/msq/exec/RunWorkOrderTest.java,test_stop_errorDuringFrameContextClose,19,18,-1,5.3
org.apache.druid.java.util.metrics.Monitor::1,processing/src/test/java/org/apache/druid/java/util/metrics/ClockDriftSafeMonitorSchedulerTest.java,testStart_RepeatScheduling,20,19,-1,5.0
org.apache.druid.java.util.metrics.Monitor::1,processing/src/test/java/org/apache/druid/java/util/metrics/ClockDriftSafeMonitorSchedulerTest.java,testStart_RepeatAndStopScheduling,22,21,-1,4.5
org.apache.druid.java.util.metrics.Monitor::1,processing/src/test/java/org/apache/druid/java/util/metrics/ClockDriftSafeMonitorSchedulerTest.java,testStart_UnexpectedExceptionWhileScheduling,17,16,-1,5.9
org.apache.druid.frame.processor.FrameProcessorExecutor::1,multi-stage-query/src/test/java/org/apache/druid/msq/exec/RunWorkOrderTest.java,test_stop,16,15,-1,6.2
org.apache.druid.frame.processor.FrameProcessorExecutor::1,multi-stage-query/src/test/java/org/apache/druid/msq/exec/RunWorkOrderTest.java,test_stop_error,17,16,-1,5.9
org.apache.druid.frame.processor.FrameProcessorExecutor::1,multi-stage-query/src/test/java/org/apache/druid/msq/exec/RunWorkOrderTest.java,test_stop_errorDuringFrameContextClose,19,18,-1,5.3
org.apache.druid.java.util.emitter.service.ServiceEmitter::1,indexing-service/src/test/java/org/apache/druid/indexing/seekablestream/supervisor/autoscaler/CostBasedAutoScalerTest.java,testComputeTaskCountForRolloverAndConfigProperties,20,19,-1,5.0
org.apache.druid.java.util.emitter.service.ServiceEmitter::1,indexing-service/src/test/java/org/apache/druid/indexing/seekablestream/supervisor/autoscaler/CostBasedAutoScalerTest.java,testScalingActionSkippedWhenMovingAverageRateUnavailable,21,20,-1,4.8
org.apache.druid.timeline.DataSegment::1,server/src/test/java/org/apache/druid/segment/loading/OmniDataSegmentArchiverTest.java,testBadSegmentArchiverAccessException,4,1,-3,75.0
org.apache.druid.timeline.DataSegment::1,server/src/test/java/org/apache/druid/segment/loading/OmniDataSegmentKillerTest.java,testBadSegmentKillerAccessException,4,1,-3,75.0
org.apache.druid.timeline.DataSegment::1,server/src/test/java/org/apache/druid/segment/loading/OmniDataSegmentMoverTest.java,testBadSegmentMoverAccessException,4,1,-3,75.0
org.apache.druid.timeline.DataSegment::2,server/src/test/java/org/apache/druid/segment/loading/OmniDataSegmentArchiverTest.java,testArchiveSegmentWithType,6,3,-3,50.0
org.apache.druid.timeline.DataSegment::2,server/src/test/java/org/apache/druid/segment/loading/OmniDataSegmentMoverTest.java,testMoveSegmentWithType,6,3,-3,50.0
org.apache.druid.timeline.DataSegment::3,server/src/test/java/org/apache/druid/segment/loading/OmniDataSegmentKillerTest.java,testKillSegmentWithType,8,3,-5,62.5
org.apache.druid.timeline.DataSegment::3,server/src/test/java/org/apache/druid/segment/loading/OmniDataSegmentKillerTest.java,testKillMultipleSegmentsWithType,21,11,-10,47.6
org.apache.druid.timeline.DataSegment::4,server/src/test/java/org/apache/druid/segment/loading/OmniDataSegmentArchiverTest.java,testArchiveSegmentUnknowType,4,1,-3,75.0
org.apache.druid.timeline.DataSegment::4,server/src/test/java/org/apache/druid/segment/loading/OmniDataSegmentKillerTest.java,testKillSegmentUnknowType,4,1,-3,75.0
org.apache.druid.timeline.DataSegment::4,server/src/test/java/org/apache/druid/segment/loading/OmniDataSegmentMoverTest.java,testMoveSegmentUnknownType,4,1,-3,75.0
org.apache.druid.segment.column.ColumnCapabilities::1,processing/src/test/java/org/apache/druid/query/aggregation/any/DoubleAnyAggregatorFactoryTest.java,factorizeVectorForNumericTypeShouldReturnDoubleVectorAggregator,6,4,-2,33.3
org.apache.druid.segment.column.ColumnCapabilities::1,processing/src/test/java/org/apache/druid/query/aggregation/any/DoubleAnyAggregatorFactoryTest.java,factorizeVectorForStringTypeShouldReturnDoubleVectorAggregatorWithNilSelector,6,4,-2,33.3
org.apache.druid.segment.column.ColumnCapabilities::1,processing/src/test/java/org/apache/druid/query/aggregation/any/FloatAnyAggregatorFactoryTest.java,factorizeVectorForNumericTypeShouldReturnFloatVectorAggregator,6,4,-2,33.3
org.apache.druid.segment.column.ColumnCapabilities::1,processing/src/test/java/org/apache/druid/query/aggregation/any/FloatAnyAggregatorFactoryTest.java,factorizeVectorForStringTypeShouldReturnFloatVectorAggregatorWithNilSelector,6,4,-2,33.3
