mciId,file,method,beforeCCTR,afterCCTR,delta,pctReduction
com.cloud.network.NetworkModel::1,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,shutdownProviderInstancesTest,33,31,-2,6.1
com.cloud.network.NetworkModel::1,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,applyFWRulesWithAddEgressRuleTest,20,18,-2,10.0
com.cloud.network.NetworkModel::1,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,applyFWRulesWithAddIngressRuleTest,26,24,-2,7.7
com.cloud.network.NetworkModel::1,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,applyFWRulesWithRevokeRuleTest,15,13,-2,13.3
com.cloud.network.NetworkModel::1,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenServiceImplTest.java,createPublicNetworkTest,23,21,-2,8.7
com.cloud.network.NetworkModel::1,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenServiceImplTest.java,addPublicNetworkSubnetTest,31,29,-2,6.5
com.cloud.network.NetworkModel::1,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenServiceImplTest.java,deletePublicNetworkTest,10,8,-2,20.0
com.cloud.network.NetworkModel::1,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenServiceImplTest.java,removePublicNetworkSubnetTest,20,18,-2,10.0
com.cloud.network.NetworkModel::1,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenServiceImplTest.java,updateLoadBalancerTest,55,53,-2,3.6
com.cloud.network.NetworkModel::3,plugins/network-elements/brocade-vcs/src/test/java/com/cloud/network/guru/BrocadeVcsGuestNetworkGuruTest.java,testImplement,62,60,-2,3.2
com.cloud.network.NetworkModel::3,plugins/network-elements/brocade-vcs/src/test/java/com/cloud/network/guru/BrocadeVcsGuestNetworkGuruTest.java,testImplementFail,65,63,-2,3.1
com.cloud.network.NetworkModel::3,plugins/network-elements/brocade-vcs/src/test/java/com/cloud/network/guru/BrocadeVcsGuestNetworkGuruTest.java,testReserve,53,51,-2,3.8
com.cloud.network.NetworkModel::3,plugins/network-elements/brocade-vcs/src/test/java/com/cloud/network/guru/BrocadeVcsGuestNetworkGuruTest.java,testReserveFail,56,54,-2,3.6
com.cloud.network.NetworkModel::3,plugins/network-elements/brocade-vcs/src/test/java/com/cloud/network/guru/BrocadeVcsGuestNetworkGuruTest.java,testDeallocate,34,32,-2,5.9
com.cloud.network.NetworkModel::3,plugins/network-elements/brocade-vcs/src/test/java/com/cloud/network/guru/BrocadeVcsGuestNetworkGuruTest.java,testDeallocateFail,37,35,-2,5.4
com.cloud.network.NetworkModel::3,plugins/network-elements/brocade-vcs/src/test/java/com/cloud/network/guru/BrocadeVcsGuestNetworkGuruTest.java,testTrash,43,41,-2,4.7
com.cloud.network.NetworkModel::3,plugins/network-elements/brocade-vcs/src/test/java/com/cloud/network/guru/BrocadeVcsGuestNetworkGuruTest.java,testTrashFail,41,39,-2,4.9
com.cloud.network.NetworkModel::3,plugins/network-elements/nicira-nvp/src/test/java/com/cloud/network/guru/NiciraNvpGuestNetworkGuruTest.java,testImplement,64,62,-2,3.1
com.cloud.network.NetworkModel::3,plugins/network-elements/nicira-nvp/src/test/java/com/cloud/network/guru/NiciraNvpGuestNetworkGuruTest.java,testImplementWithCidr,70,68,-2,2.9
com.cloud.network.NetworkModel::3,plugins/network-elements/nicira-nvp/src/test/java/com/cloud/network/guru/NiciraNvpGuestNetworkGuruTest.java,testImplementURIException,62,60,-2,3.2
com.cloud.network.NetworkModel::3,plugins/network-elements/nicira-nvp/src/test/java/com/cloud/network/guru/NiciraNvpGuestNetworkGuruTest.java,testShutdown,76,74,-2,2.6
com.cloud.network.NetworkModel::3,plugins/network-elements/vxlan/src/test/java/com/cloud/network/guru/VxlanGuestNetworkGuruTest.java,testImplement,43,41,-2,4.7
com.cloud.network.NetworkModel::3,plugins/network-elements/vxlan/src/test/java/com/cloud/network/guru/VxlanGuestNetworkGuruTest.java,testImplementWithCidr,49,47,-2,4.1
com.cloud.network.NetworkModel::3,plugins/network-elements/vxlan/src/test/java/com/cloud/network/guru/VxlanGuestNetworkGuruTest.java,testShutdown,53,51,-2,3.8
com.cloud.network.NetworkModel::4,server/src/test/java/com/cloud/network/guru/DirectNetworkGuruTest.java,testUpdateNicProfile,11,7,-4,36.4
com.cloud.network.NetworkModel::4,server/src/test/java/com/cloud/network/guru/DirectNetworkGuruTest.java,testUpdateNetworkProfile,13,9,-4,30.8
com.cloud.network.NetworkModel::4,server/src/test/java/com/cloud/network/guru/ExternalGuestNetworkGuruTest.java,testUpdateNicProfile,13,9,-4,30.8
com.cloud.network.NetworkModel::4,server/src/test/java/com/cloud/network/guru/ExternalGuestNetworkGuruTest.java,testUpdateNetworkProfile,15,11,-4,26.7
com.cloud.network.NetworkModel::5,plugins/network-elements/brocade-vcs/src/test/java/com/cloud/network/guru/BrocadeVcsGuestNetworkGuruTest.java,testDesign,23,21,-2,8.7
com.cloud.network.NetworkModel::5,plugins/network-elements/nicira-nvp/src/test/java/com/cloud/network/guru/NiciraNvpGuestNetworkGuruTest.java,testDesign,28,26,-2,7.1
com.cloud.host.dao.HostDao::1,engine/storage/volume/src/test/java/org/apache/cloudstack/storage/volume/VolumeServiceTest.java,testCheckAndRepairVolume,24,22,-2,8.3
com.cloud.host.dao.HostDao::1,engine/storage/volume/src/test/java/org/apache/cloudstack/storage/volume/VolumeServiceTest.java,testCheckAndRepairVolumeWhenFailure,23,21,-2,8.7
com.cloud.host.dao.HostDao::1,server/src/test/java/org/apache/cloudstack/storage/volume/VolumeImportUnmanageManagerImplTest.java,testFindHostAndLocalPathForVolumeImportZoneScope,7,7,0,0.0
com.cloud.host.dao.HostDao::1,server/src/test/java/org/apache/cloudstack/storage/volume/VolumeImportUnmanageManagerImplTest.java,testFindHostAndLocalPathForVolumeImportClusterScope,9,9,0,0.0
com.cloud.host.dao.HostDao::2,plugins/network-elements/brocade-vcs/src/test/java/com/cloud/network/guru/BrocadeVcsGuestNetworkGuruTest.java,testImplement,62,60,-2,3.2
com.cloud.host.dao.HostDao::2,plugins/network-elements/brocade-vcs/src/test/java/com/cloud/network/guru/BrocadeVcsGuestNetworkGuruTest.java,testImplementFail,65,63,-2,3.1
com.cloud.host.dao.HostDao::2,plugins/network-elements/brocade-vcs/src/test/java/com/cloud/network/guru/BrocadeVcsGuestNetworkGuruTest.java,testReserve,53,51,-2,3.8
com.cloud.host.dao.HostDao::2,plugins/network-elements/brocade-vcs/src/test/java/com/cloud/network/guru/BrocadeVcsGuestNetworkGuruTest.java,testReserveFail,56,54,-2,3.6
com.cloud.host.dao.HostDao::2,plugins/network-elements/brocade-vcs/src/test/java/com/cloud/network/guru/BrocadeVcsGuestNetworkGuruTest.java,testDeallocate,34,32,-2,5.9
com.cloud.host.dao.HostDao::2,plugins/network-elements/brocade-vcs/src/test/java/com/cloud/network/guru/BrocadeVcsGuestNetworkGuruTest.java,testDeallocateFail,37,35,-2,5.4
com.cloud.host.dao.HostDao::2,plugins/network-elements/brocade-vcs/src/test/java/com/cloud/network/guru/BrocadeVcsGuestNetworkGuruTest.java,testTrash,43,41,-2,4.7
com.cloud.host.dao.HostDao::2,plugins/network-elements/brocade-vcs/src/test/java/com/cloud/network/guru/BrocadeVcsGuestNetworkGuruTest.java,testTrashFail,41,39,-2,4.9
com.cloud.host.dao.HostDao::2,plugins/network-elements/nicira-nvp/src/test/java/com/cloud/network/guru/NiciraNvpGuestNetworkGuruTest.java,testImplement,64,62,-2,3.1
com.cloud.host.dao.HostDao::2,plugins/network-elements/nicira-nvp/src/test/java/com/cloud/network/guru/NiciraNvpGuestNetworkGuruTest.java,testImplementWithCidr,70,68,-2,2.9
com.cloud.host.dao.HostDao::2,plugins/network-elements/nicira-nvp/src/test/java/com/cloud/network/guru/NiciraNvpGuestNetworkGuruTest.java,testImplementURIException,62,60,-2,3.2
com.cloud.host.dao.HostDao::2,plugins/network-elements/nicira-nvp/src/test/java/com/cloud/network/guru/NiciraNvpGuestNetworkGuruTest.java,testShutdown,76,74,-2,2.6
com.cloud.host.dao.HostDao::3,plugins/backup/nas/src/test/java/org/apache/cloudstack/backup/NASBackupProviderTest.java,testDeleteBackup,17,15,-2,11.8
com.cloud.host.dao.HostDao::3,plugins/backup/nas/src/test/java/org/apache/cloudstack/backup/NASBackupProviderTest.java,takeBackupSuccessfully,74,72,-2,2.7
com.cloud.host.dao.HostDao::3,plugins/backup/nas/src/test/java/org/apache/cloudstack/backup/NASBackupProviderTest.java,testGetVMHypervisorHost,14,12,-2,14.3
com.cloud.host.dao.HostDao::3,plugins/backup/nas/src/test/java/org/apache/cloudstack/backup/NASBackupProviderTest.java,testGetVMHypervisorHostWithHostDown,23,21,-2,8.7
com.cloud.host.dao.HostDao::3,plugins/backup/nas/src/test/java/org/apache/cloudstack/backup/NASBackupProviderTest.java,testGetVMHypervisorHostFallbackToZoneWideKVMHost,27,25,-2,7.4
com.cloud.host.dao.HostDao::3,plugins/backup/nas/src/test/java/org/apache/cloudstack/backup/NASBackupProviderTest.java,restoreClearsActiveCheckpointDetail,33,31,-2,6.1
com.cloud.host.dao.HostDao::3,plugins/backup/nas/src/test/java/org/apache/cloudstack/backup/NASBackupProviderTest.java,deleteWithLiveChildMarksDeletePendingAndPreservesFile,40,38,-2,5.0
com.cloud.host.dao.HostDao::3,plugins/backup/nas/src/test/java/org/apache/cloudstack/backup/NASBackupProviderTest.java,deletingLeafSweepsUpDeletePendingParent,45,43,-2,4.4
com.cloud.host.dao.HostDao::3,plugins/backup/nas/src/test/java/org/apache/cloudstack/backup/NASBackupProviderTest.java,deletingLastLiveMemberCollectsDeeperOrphanTombstones,45,43,-2,4.4
com.cloud.host.dao.HostDao::3,plugins/backup/nas/src/test/java/org/apache/cloudstack/backup/NASBackupProviderTest.java,deletingAncestorOfTombstoneWithLiveDescendantTombstonesIt,38,36,-2,5.3
com.cloud.host.dao.HostDao::3,plugins/backup/nas/src/test/java/org/apache/cloudstack/backup/NASBackupProviderTest.java,sweepContinuesPastFailedTombstoneDelete,45,43,-2,4.4
com.cloud.host.dao.HostDao::3,server/src/test/java/org/apache/cloudstack/backup/BackupManagerTest.java,testRestoreBackupToVM,61,59,-2,3.3
com.cloud.host.dao.HostDao::3,server/src/test/java/org/apache/cloudstack/backup/BackupManagerTest.java,testRestoreBackupToVMException,58,56,-2,3.4
com.cloud.host.dao.HostDao::5,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,preparePublicNetworkTest,26,24,-2,7.7
com.cloud.host.dao.HostDao::5,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,prepareManagementNetworkTest,21,19,-2,9.5
com.cloud.host.dao.HostDao::5,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,prepareWithExceptionTest,18,16,-2,11.1
com.cloud.host.dao.HostDao::5,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,releasePublicNetworkTest,32,30,-2,6.2
com.cloud.host.dao.HostDao::5,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,releaseManagementNetworkTest,24,22,-2,8.3
com.cloud.host.dao.HostDao::5,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,releaseWithExceptionTest,23,21,-2,8.7
com.cloud.host.dao.HostDao::5,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,processHostAboutToBeRemovedWithSecurityGroupTest,22,20,-2,9.1
com.cloud.host.dao.HostDao::5,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,processHostAboutToBeRemovedWithoutSecurityGroupTest,19,17,-2,10.5
com.cloud.host.dao.HostDao::5,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,prepareMigrationTest,18,16,-2,11.1
com.cloud.host.dao.HostDao::5,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,rollbackMigration,16,14,-2,12.5
com.cloud.host.dao.HostDao::5,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,commitMigration,16,14,-2,12.5
com.cloud.host.dao.HostDao::5,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenGuestNetworkGuruTest.java,testReserve,19,17,-2,10.5
com.cloud.host.dao.HostDao::5,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenGuestNetworkGuruTest.java,testRelease,13,11,-2,15.4
com.cloud.host.dao.HostDao::5,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenGuestNetworkGuruTest.java,testPrepareMigration,19,17,-2,10.5
com.cloud.host.dao.HostDao::5,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenGuestNetworkGuruTest.java,testRollbackMigration,14,12,-2,14.3
com.cloud.host.dao.HostDao::5,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenGuestNetworkGuruTest.java,testCommitMigration,14,12,-2,14.3
PolicyEntriesType::1,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenServiceImplTest.java,addTungstenPolicyRuleTest,38,35,-3,7.9
PolicyEntriesType::1,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenServiceImplTest.java,listTungstenPolicyRuleWithRuleUuidTest,35,32,-3,8.6
PolicyEntriesType::1,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenServiceImplTest.java,listTungstenPolicyRuleWithAllRuleTest,35,32,-3,8.6
PrepareExtensionPathCommand::1,framework/extensions/src/test/java/org/apache/cloudstack/framework/extensions/manager/ExtensionsManagerImplTest.java,getResultFromAnswersStringReturnsSuccess,5,4,-1,20.0
PrepareExtensionPathCommand::1,framework/extensions/src/test/java/org/apache/cloudstack/framework/extensions/manager/ExtensionsManagerImplTest.java,getResultFromAnswersStringReturnsFailure,5,4,-1,20.0
com.cloud.utils.db.SearchCriteria<com.cloud.user.UserDataVO>::1,server/src/test/java/com/cloud/server/ManagementServerImplTest.java,testListUserDataById,26,25,-1,3.8
com.cloud.utils.db.SearchCriteria<com.cloud.user.UserDataVO>::1,server/src/test/java/com/cloud/server/ManagementServerImplTest.java,testListUserDataByName,28,27,-1,3.6
com.cloud.utils.db.SearchCriteria<com.cloud.user.UserDataVO>::1,server/src/test/java/com/cloud/server/ManagementServerImplTest.java,testListUserDataByKeyword,28,27,-1,3.6
org.apache.cloudstack.api.command.user.dns.DeleteDnsRecordCmd::1,server/src/test/java/org/apache/cloudstack/dns/DnsProviderManagerImplTest.java,testDeleteDnsRecordSuccess,14,9,-5,35.7
org.apache.cloudstack.api.command.user.dns.DeleteDnsRecordCmd::1,server/src/test/java/org/apache/cloudstack/dns/DnsProviderManagerImplTest.java,testDeleteDnsRecordProviderReturnsNullReturnsFalse,12,7,-5,41.7
org.apache.cloudstack.api.command.user.backup.CreateBackupOfferingCmd::1,server/src/test/java/org/apache/cloudstack/backup/BackupManagerTest.java,createBackupOfferingTestOfferingAlreadyExists,12,7,-5,41.7
org.apache.cloudstack.api.command.user.backup.CreateBackupOfferingCmd::1,server/src/test/java/org/apache/cloudstack/backup/BackupManagerTest.java,createBackupOfferingTestInvalidDomainId,16,11,-5,31.2
org.apache.cloudstack.api.command.user.backup.CreateBackupOfferingCmd::1,server/src/test/java/org/apache/cloudstack/backup/BackupManagerTest.java,createBackupOfferingTestInvalidBackupProvider,16,11,-5,31.2
org.apache.cloudstack.api.command.user.backup.CreateBackupOfferingCmd::1,server/src/test/java/org/apache/cloudstack/backup/BackupManagerTest.java,createBackupOfferingTestInvalidProviderOffering,18,13,-5,27.8
org.apache.cloudstack.api.command.user.backup.CreateBackupOfferingCmd::1,server/src/test/java/org/apache/cloudstack/backup/BackupManagerTest.java,createBackupOfferingTestAddsDetails,44,39,-5,11.4
org.apache.cloudstack.api.command.user.backup.CreateBackupOfferingCmd::1,server/src/test/java/org/apache/cloudstack/backup/BackupManagerTest.java,createBackupOfferingTestAddsNoDetails,37,36,-1,2.7
com.cloud.storage.StoragePoolTagVO::1,server/src/test/java/com/cloud/configuration/ConfigurationManagerTest.java,updateDiskOfferingTagsWithPrimaryStorageWithCorrectTagsTestSuccess,16,12,-4,25.0
org.apache.cloudstack.framework.jobs.AsyncJobExecutionContext::1,engine/orchestration/src/test/java/com/cloud/vm/VirtualMachineManagerImplTest.java,removeNicFromVmThroughJobQueueDoesNotJoinAnotherNicsPendingJob,31,30,-1,3.2
org.apache.cloudstack.framework.jobs.AsyncJobExecutionContext::1,engine/orchestration/src/test/java/com/cloud/vm/VirtualMachineManagerImplTest.java,removeNicFromVmThroughJobQueueJoinsExistingJobForSameNic,17,16,-1,5.9
com.cloud.network.rules.PortForwardingRule::1,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,applyPFRulesAddRuleSuccessTest,19,16,-3,15.8
com.cloud.network.rules.PortForwardingRule::1,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,applyPFRulesAddRuleFailTest,19,16,-3,15.8
com.cloud.network.rules.PortForwardingRule::1,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,applyPFRulesRevokeRuleSuccessTest,19,16,-3,15.8
com.cloud.network.rules.PortForwardingRule::1,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,applyPFRulesRevokeRuleFailTest,19,16,-3,15.8
com.cloud.network.rules.PortForwardingRule::2,server/src/test/java/com/cloud/network/firewall/FirewallManagerImplTest.java,applyRulesPortForwardingHandledByExtensionProvider,14,13,-1,7.1
com.cloud.network.rules.PortForwardingRule::2,server/src/test/java/com/cloud/network/firewall/FirewallManagerImplTest.java,applyRulesPortForwardingReturnsFalseWhenNoExtensionProviderFound,7,6,-1,14.3
com.cloud.dc.ASNumberVO::1,server/src/test/java/com/cloud/network/router/CommandSetupHelperTest.java,testCreateBgpPeersCommandsForNetwork,21,20,-1,4.8
com.cloud.dc.ASNumberVO::1,server/src/test/java/com/cloud/network/router/CommandSetupHelperTest.java,testCreateBgpPeersCommandsForVpc,32,31,-1,3.1
com.cloud.vm.ReservationContext::2,engine/orchestration/src/test/java/com/cloud/vm/VirtualMachineManagerImplTest.java,testOrchestrateStartNonNullPodId,85,81,-4,4.7
com.cloud.vm.ReservationContext::2,engine/orchestration/src/test/java/com/cloud/vm/VirtualMachineManagerImplTest.java,testOrchestrateStartNullPodId,85,81,-4,4.7
com.cloud.vm.ReservationContext::3,plugins/network-elements/elastic-loadbalancer/src/test/java/com/cloud/network/lb/ElasticLoadBalancerManagerImplTest.java,testFinalizeStartWhenCmdsAnswerIsNull,6,5,-1,16.7
com.cloud.vm.ReservationContext::3,plugins/network-elements/elastic-loadbalancer/src/test/java/com/cloud/network/lb/ElasticLoadBalancerManagerImplTest.java,testFinalizeStartWhenCmdsAnswerIsNotNullButAnswerResultIsFalse,9,8,-1,11.1
com.cloud.vm.ReservationContext::3,plugins/network-elements/elastic-loadbalancer/src/test/java/com/cloud/network/lb/ElasticLoadBalancerManagerImplTest.java,testFinalizeStartWhenCmdsAnswerIsNotNullAndAnswerResultIsTrue,9,8,-1,11.1
com.cloud.vm.ReservationContext::4,engine/orchestration/src/test/java/org/apache/cloudstack/engine/orchestration/NetworkOrchestratorTest.java,testShutdownNetworkAcquireLockFailed,7,6,-1,14.3
com.cloud.vm.ReservationContext::4,engine/orchestration/src/test/java/org/apache/cloudstack/engine/orchestration/NetworkOrchestratorTest.java,testShutdownNetworkInAllocatedState,15,14,-1,6.7
com.cloud.vm.ReservationContext::4,engine/orchestration/src/test/java/org/apache/cloudstack/engine/orchestration/NetworkOrchestratorTest.java,testShutdownNetworkInImplementingState,15,14,-1,6.7
com.cloud.vm.ReservationContext::5,plugins/network-elements/brocade-vcs/src/test/java/com/cloud/network/guru/BrocadeVcsGuestNetworkGuruTest.java,testImplement,62,57,-5,8.1
com.cloud.vm.ReservationContext::5,plugins/network-elements/brocade-vcs/src/test/java/com/cloud/network/guru/BrocadeVcsGuestNetworkGuruTest.java,testImplementFail,65,60,-5,7.7
com.cloud.vm.ReservationContext::5,plugins/network-elements/brocade-vcs/src/test/java/com/cloud/network/guru/BrocadeVcsGuestNetworkGuruTest.java,testReserve,53,48,-5,9.4
com.cloud.vm.ReservationContext::5,plugins/network-elements/brocade-vcs/src/test/java/com/cloud/network/guru/BrocadeVcsGuestNetworkGuruTest.java,testReserveFail,56,51,-5,8.9
com.cloud.vm.ReservationContext::5,plugins/network-elements/nicira-nvp/src/test/java/com/cloud/network/guru/NiciraNvpGuestNetworkGuruTest.java,testImplement,64,59,-5,7.8
com.cloud.vm.ReservationContext::5,plugins/network-elements/nicira-nvp/src/test/java/com/cloud/network/guru/NiciraNvpGuestNetworkGuruTest.java,testImplementWithCidr,70,65,-5,7.1
com.cloud.vm.ReservationContext::5,plugins/network-elements/nicira-nvp/src/test/java/com/cloud/network/guru/NiciraNvpGuestNetworkGuruTest.java,testImplementURIException,62,57,-5,8.1
com.cloud.vm.ReservationContext::5,plugins/network-elements/nicira-nvp/src/test/java/com/cloud/network/guru/NiciraNvpGuestNetworkGuruTest.java,testShutdown,76,71,-5,6.6
com.cloud.vm.ReservationContext::5,plugins/network-elements/vxlan/src/test/java/com/cloud/network/guru/VxlanGuestNetworkGuruTest.java,testImplement,43,38,-5,11.6
com.cloud.vm.ReservationContext::5,plugins/network-elements/vxlan/src/test/java/com/cloud/network/guru/VxlanGuestNetworkGuruTest.java,testImplementWithCidr,49,44,-5,10.2
com.cloud.vm.ReservationContext::5,plugins/network-elements/vxlan/src/test/java/com/cloud/network/guru/VxlanGuestNetworkGuruTest.java,testShutdown,53,48,-5,9.4
com.cloud.vm.ReservationContext::6,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenGuestNetworkGuruTest.java,testImplementGuestNetwork,58,57,-1,1.7
com.cloud.vm.ReservationContext::6,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenGuestNetworkGuruTest.java,testImplementSharedNetwork,39,38,-1,2.6
com.cloud.vm.ReservationContext::6,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenGuestNetworkGuruTest.java,testImplementWithException,26,25,-1,3.8
com.cloud.vm.ReservationContext::6,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenGuestNetworkGuruTest.java,testReserve,19,18,-1,5.3
com.cloud.vm.ReservationContext::6,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenGuestNetworkGuruTest.java,testPrepareMigration,19,18,-1,5.3
com.cloud.vm.ReservationContext::6,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenGuestNetworkGuruTest.java,testRollbackMigration,14,13,-1,7.1
com.cloud.vm.ReservationContext::6,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenGuestNetworkGuruTest.java,testCommitMigration,14,13,-1,7.1
com.cloud.vm.ReservationContext::7,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,preparePublicNetworkTest,26,25,-1,3.8
com.cloud.vm.ReservationContext::7,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,prepareManagementNetworkTest,21,20,-1,4.8
com.cloud.vm.ReservationContext::7,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,prepareWithExceptionTest,18,17,-1,5.6
com.cloud.vm.ReservationContext::7,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,releasePublicNetworkTest,32,31,-1,3.1
com.cloud.vm.ReservationContext::7,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,releaseManagementNetworkTest,24,23,-1,4.2
com.cloud.vm.ReservationContext::7,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,releaseWithExceptionTest,23,22,-1,4.3
com.cloud.vm.ReservationContext::7,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,destroyTest,11,10,-1,9.1
com.cloud.vm.ReservationContext::7,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,shutdownProviderInstancesTest,33,32,-1,3.0
com.cloud.vm.ReservationContext::7,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,prepareMigrationTest,18,17,-1,5.6
com.cloud.vm.ReservationContext::7,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,rollbackMigration,16,15,-1,6.2
com.cloud.vm.ReservationContext::7,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,commitMigration,16,15,-1,6.2
com.cloud.vm.ReservationContext::8,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,rollbackMigration,16,15,-1,6.2
com.cloud.vm.ReservationContext::8,plugins/network-elements/tungsten/src/test/java/org/apache/cloudstack/network/tungsten/service/TungstenElementTest.java,commitMigration,16,15,-1,6.2
org.apache.cloudstack.framework.extensions.api.UnregisterExtensionCmd::1,framework/extensions/src/test/java/org/apache/cloudstack/framework/extensions/manager/ExtensionsManagerImplTest.java,testUnregisterExtensionWithResource_InvalidResourceType,4,1,-3,75.0
org.apache.cloudstack.framework.extensions.api.UnregisterExtensionCmd::1,framework/extensions/src/test/java/org/apache/cloudstack/framework/extensions/manager/ExtensionsManagerImplTest.java,unregisterExtensionWithResourceThrowsWhenProviderUsedByExistingNetworks,28,25,-3,10.7
com.cloud.storage.GuestOSCategoryVO::1,server/src/test/java/com/cloud/server/ManagementServerImplTest.java,testDeleteGuestOsCategory_Successful,17,16,-1,5.9
com.cloud.storage.GuestOSCategoryVO::1,server/src/test/java/com/cloud/server/ManagementServerImplTest.java,testDeleteGuestOsCategory_ThrowsExceptionWhenGuestOsExists,9,8,-1,11.1
com.cloud.storage.GuestOSCategoryVO::1,server/src/test/java/com/cloud/server/ManagementServerImplTest.java,testListGuestOSCategoriesByCriteria_Success,40,39,-1,2.5
com.cloud.storage.GuestOSCategoryVO::1,server/src/test/java/com/cloud/server/ManagementServerImplTest.java,testListGuestOSCategoriesByCriteria_NoResults,39,38,-1,2.6
com.cloud.storage.GuestOSCategoryVO::1,server/src/test/java/com/cloud/server/ManagementServerImplTest.java,testListGuestOSCategoriesByCriteria_NoGuestOsIdsFound,39,38,-1,2.6
com.cloud.storage.GuestOSCategoryVO::1,server/src/test/java/com/cloud/server/ManagementServerImplTest.java,testListGuestOSCategoriesByCriteria_FilterById,29,28,-1,3.4
